        1365
  1058          84     80     62     66       0.18264E+00 -0.81000E+01  0.80100E-03  0.25530E+01
  1059          86     82     16     20       0.92800E-02 -0.22000E+01  0.71000E-04  0.21130E+01
  1066          23     19     25     29       0.16300E+01 -0.12400E+02  0.17250E-02  0.90800E+00
  1072          28     24     18     22       0.20465E+01 -0.11900E+02  0.19280E-02  0.77500E+00
  1081          26     30     63     67       0.11270E-01 -0.86000E+01  0.46000E-04  0.47570E+01
  1084          27     31     63     67       0.83300E-02 -0.10000E+02  0.53000E-04  0.40000E+01
  1089          33     29     18     22       0.18939E+00 -0.79000E+01  0.14900E-03  0.86100E+00
  1090          33     29     19     23       0.20742E+00 -0.89000E+01  0.19900E-03  0.16120E+01
  1091          34     30     18     22       0.15688E+00 -0.85000E+01  0.46800E-03  0.49530E+01
  1092          35     31     18     22       0.18352E+00 -0.75000E+01  0.77300E-03  0.49940E+01
  1093          36     32     18     22       0.22437E+00 -0.88000E+01  0.37900E-03  0.28510E+01
  1094          37     33     18     22       0.27455E+00 -0.91000E+01  0.37400E-03  0.19750E+01
  1095          37     33     19     23       0.25325E+00 -0.10500E+02  0.76500E-03  0.39550E+01
  1096          38     34     18     22       0.28791E+00 -0.10000E+02  0.81300E-03  0.30530E+01
  1097          39     35     18     22       0.20736E+00 -0.99000E+01  0.26000E-03  0.28230E+01
  1098          40     36     18     22       0.12651E+00 -0.11500E+02  0.14800E-03  0.37390E+01
  1099          63     67     18     22       0.69940E-01 -0.25000E+01  0.12700E-03  0.22090E+01
  1101          63     67     64     68       0.23559E+02 -0.53000E+01  0.85758E-01  0.17790E+01
  1104          65     69     18     22       0.37720E-01 -0.19000E+01  0.20700E-03  0.48360E+01
  1105          65     69     64     68       0.22186E+02 -0.49000E+01  0.23783E-01  0.18330E+01
  1107          69     73     18     22       0.12700E-01 -0.25000E+01  0.22000E-03  0.49500E+01
  1116          73     77     18     22       0.37700E-02 -0.16600E+02  0.29000E-04  0.47300E+01
  1119          78     74     63     67       0.18971E+00 -0.81000E+01  0.10400E-03  0.42100E+00
  1120          78     74     64     68       0.20511E+00 -0.92000E+01  0.24200E-03  0.18900E+00
  1121          79     75     63     67       0.18653E+00 -0.74000E+01  0.18900E-03  0.27000E-01
  1122          79     75     64     68       0.18849E+00 -0.86000E+01  0.40000E-05  0.55000E+00
  1123          80     76     63     67       0.19172E+00 -0.58000E+01  0.35800E-03  0.18390E+01
  1124          80     76     64     68       0.18411E+00 -0.70000E+01  0.44200E-03  0.12670E+01
  1125          81     77     63     67       0.22995E+00 -0.63000E+01  0.48800E-03  0.17100E+01
  1126          81     77     64     68       0.21354E+00 -0.69000E+01  0.88800E-03  0.25020E+01
  1127          82     78     18     22       0.38350E-01 -0.76000E+01  0.56800E-03  0.46150E+01
  1128          82     78     63     67       0.26166E+00 -0.79000E+01  0.84000E-04  0.48800E+00
  1129          82     78     64     68       0.24082E+00 -0.90000E+01  0.34500E-03  0.14200E+00
  1130          83     79     63     67       0.21603E+00 -0.83000E+01  0.35000E-04  0.73300E+00
  1131          83     79     64     68       0.19690E+00 -0.97000E+01  0.47300E-03  0.57000E+00
  1132          84     80     63     67       0.17079E+00 -0.91000E+01  0.32800E-03  0.18920E+01
  1133          84     80     64     68       0.15483E+00 -0.10200E+02  0.13600E-03  0.43700E+00
  1134          85     81     63     67       0.96560E-01 -0.98000E+01  0.51400E-03  0.46350E+01
  1135          87     83     63     67       0.21420E-01 -0.78000E+01  0.13500E-03  0.45320E+01
  1136          87     83     64     68       0.19140E-01 -0.13600E+02  0.16400E-03  0.41620E+01
  1143          25     21     27     31       0.17594E+01 -0.11400E+02  0.15250E-02  0.11890E+01
  1151          30     26     20     24       0.17407E+01 -0.12700E+02  0.47200E-03  0.10180E+01
  1156          33     29     20     24       0.30527E+00 -0.10500E+02  0.19700E-03  0.97400E+00
  1157          33     29     21     25       0.52134E+00 -0.11000E+02  0.68800E-03  0.14000E+01
  1158          35     31     20     24       0.21856E+00 -0.11600E+02  0.83600E-03  0.48330E+01
  1159          35     31     21     25       0.29789E+00 -0.13000E+02  0.14740E-02  0.49050E+01
  1160          36     32     20     24       0.23927E+00 -0.11900E+02  0.62300E-03  0.41670E+01
  1161          36     32     66     70       0.48300E-02  0.26700E+02  0.81000E-04  0.27140E+01
  1162          37     33     20     24       0.28136E+00 -0.11800E+02  0.77800E-03  0.32980E+01
  1163          37     33     21     25       0.33300E+00 -0.13400E+02  0.11640E-02  0.37380E+01
  1165          65     69     66     70       0.15637E+02 -0.56000E+01  0.64308E-01  0.21080E+01
  1167          67     71     66     70       0.10151E+02 -0.71000E+01  0.29150E-01  0.35980E+01
  1174          78     74     65     69       0.25905E+00 -0.10300E+02  0.81000E-04  0.21000E+00
  1175          78     74     66     70       0.38329E+00 -0.10500E+02  0.26000E-04  0.11800E+00
  1176          79     75     65     69       0.21403E+00 -0.94000E+01  0.31200E-03  0.80000E-01
  1177          79     75     66     70       0.27795E+00 -0.10200E+02  0.14600E-03  0.11860E+01
  1178          80     76     65     69       0.19217E+00 -0.79000E+01  0.70000E-04  0.10790E+01
  1179          80     76     66     70       0.22307E+00 -0.87000E+01  0.17000E-04  0.85000E-01
  1180          81     77     20     24       0.16220E-01  0.27000E+01  0.82000E-04  0.23790E+01
  1181          81     77     65     69       0.21025E+00 -0.83000E+01  0.53200E-03  0.36800E+00
  1182          81     77     66     70       0.22129E+00 -0.89000E+01  0.12170E-02  0.23220E+01
  1183          82     78     65     69       0.23193E+00 -0.10300E+02  0.25600E-03  0.11300E+01
  1184          82     78     66     70       0.23796E+00 -0.11300E+02  0.43800E-03  0.67700E+00
  1185          83     79     65     69       0.18538E+00 -0.10100E+02  0.28500E-03  0.87100E+00
  1186          83     79     66     70       0.18389E+00 -0.10400E+02  0.38800E-03  0.24790E+01
  1187          84     80     65     69       0.14357E+00 -0.11300E+02  0.30900E-03  0.22930E+01
  1188          84     80     66     70       0.13919E+00 -0.12100E+02  0.11900E-03  0.17910E+01
  1193          24     28     66     70       0.94300E-02 -0.14500E+02  0.42000E-04  0.24890E+01
  1195          27     23     29     33       0.21893E+01 -0.81000E+01  0.23690E-02  0.93000E-01
  1196          23     27     68     72       0.12240E-01 -0.14300E+02  0.50000E-04  0.26170E+01
  1202          27     31     68     72       0.10060E-01 -0.84000E+01  0.53000E-04  0.20240E+01
  1203          32     28     22     26       0.18245E+01 -0.95000E+01  0.43500E-02  0.37400E+00
  1206          33     29     22     26       0.10223E+01 -0.10000E+02  0.79100E-03  0.18400E+00
  1207          34     30     22     26       0.62434E+00 -0.10500E+02  0.19100E-03  0.30400E+00
  1208          34     30     23     27       0.12378E+01 -0.89000E+01  0.40000E-05  0.21500E+00
  1209          35     31     22     26       0.47845E+00 -0.11500E+02  0.63000E-04  0.54100E+00
  1210          35     31     23     27       0.85954E+00 -0.10300E+02  0.12200E-03  0.24000E-01
  1211          36     32     22     26       0.42880E+00 -0.12400E+02  0.16800E-03  0.69400E+00
  1212          36     32     23     27       0.70599E+00 -0.11400E+02  0.61600E-03  0.68000E-01
  1213          37     33     22     26       0.46544E+00 -0.12900E+02  0.13600E-03  0.48200E+00
  1214          37     33     23     27       0.73806E+00 -0.12200E+02  0.30600E-03  0.71000E-01
  1215          38     34     22     26       0.45626E+00 -0.12700E+02  0.11110E-02  0.77500E+00
  1216          38     34     23     27       0.70860E+00 -0.11500E+02  0.45400E-03  0.15200E+00
  1217          39     35     22     26       0.30707E+00 -0.12300E+02  0.52400E-03  0.62800E+00
  1218          39     35     23     27       0.46717E+00 -0.11200E+02  0.66000E-04  0.20400E+00
  1219          40     36     22     26       0.18036E+00 -0.11700E+02  0.45200E-03  0.13370E+01
  1220          40     36     23     27       0.27115E+00 -0.10700E+02  0.58200E-03  0.21900E+00
  1221          41     37     22     26       0.81300E-01 -0.11100E+02  0.14300E-03  0.10460E+01
  1222          41     37     23     27       0.12102E+00 -0.90000E+01  0.10000E-03  0.93000E-01
  1223          42     38     23     27       0.16200E-01 -0.24000E+01  0.47000E-04  0.14680E+01
  1224          43     39     23     27       0.84900E-02 -0.33000E+01  0.36000E-04  0.42930E+01
  1227          72     68     74     78       0.22267E+01 -0.10800E+02  0.13990E-02  0.18500E+00
  1231          69     73     68     72       0.94350E+01 -0.89000E+01  0.10300E-02  0.21370E+01
  1237          72     76     22     26       0.84700E-02 -0.83000E+01  0.84000E-04  0.19690E+01
  1243          74     78     22     26       0.55100E-02 -0.12400E+02  0.37000E-04  0.38400E+01
  1244          74     78     23     27       0.73300E-02 -0.11600E+02  0.20000E-04  0.99300E+00
  1245          78     74     67     71       0.78540E+00 -0.10300E+02  0.11530E-02  0.85300E+00
  1246          75     79     23     27       0.45900E-02 -0.84000E+01  0.25000E-04  0.75200E+00
  1247          79     75     67     71       0.50317E+00 -0.99000E+01  0.44800E-03  0.72200E+00
  1248          79     75     68     72       0.11598E+01 -0.11100E+02  0.16150E-02  0.14300E+00
  1249          76     80     23     27       0.16000E-02 -0.70000E+00  0.39000E-04  0.15500E+00
  1250          80     76     67     71       0.36427E+00 -0.89000E+01  0.60800E-03  0.54100E+00
  1251          80     76     68     72       0.72158E+00 -0.10500E+02  0.10550E-02  0.96900E+00
  1252          81     77     23     27       0.22500E-02 -0.27000E+02  0.28000E-04  0.27320E+01
  1253          81     77     67     71       0.32917E+00 -0.89000E+01  0.23600E-03  0.90800E+00
  1254          81     77     68     72       0.57774E+00 -0.10400E+02  0.19000E-02  0.15190E+01
  1255          82     78     23     27       0.50700E-02 -0.20500E+02  0.21000E-04  0.11050E+01
  1256          82     78     67     71       0.34564E+00 -0.10300E+02  0.83100E-03  0.17320E+01
  1257          82     78     68     72       0.58131E+00 -0.11700E+02  0.84100E-03  0.73100E+00
  1258          83     79     23     27       0.61500E-02 -0.17700E+02  0.31000E-04  0.17730E+01
  1259          83     79     67     71       0.25972E+00 -0.10400E+02  0.25100E-03  0.23570E+01
  1260          83     79     68     72       0.41800E+00 -0.12100E+02  0.15610E-02  0.17140E+01
  1261          84     80     68     72       0.30076E+00 -0.11600E+02  0.60900E-03  0.73600E+00
  1262          85     81     68     72       0.15908E+00 -0.15000E+02  0.96100E-03  0.19680E+01
  1263          86     82     23     27       0.19900E-02 -0.11900E+02  0.10000E-05  0.83700E+00
  1264          86     82     67     71       0.43120E-01 -0.13000E+01  0.11300E-03  0.57200E+00
  1265          88     84     23     27       0.38000E-03  0.54000E+01  0.40000E-05  0.48950E+01
  1266          89     85     23     27       0.64000E-03  0.17000E+01  0.30000E-05  0.47880E+01
  1271          26     30     68     72       0.11340E-01 -0.78000E+01  0.62000E-04  0.17250E+01
  1273          29     25     31     35       0.23716E+01 -0.87000E+01  0.96350E-02  0.25740E+01
  1275          25     29     70     74       0.13740E-01 -0.11600E+02  0.33000E-04  0.87400E+00
  1277          27     31     29     33       0.46143E+01 -0.95000E+01  0.16100E-02  0.16000E+00
  1280          33     29     24     28       0.42164E+01 -0.60000E+01  0.54530E-02  0.28000E+00
  1281          34     30     24     28       0.21864E+01 -0.70000E+01  0.35830E-02  0.20000E-01
  1282          34     30     25     29       0.43299E+01 -0.56000E+01  0.49100E-03  0.19100E+00
  1283          35     31     24     28       0.13804E+01 -0.93000E+01  0.20630E-02  0.11720E+01
  1284          36     32     24     28       0.10337E+01 -0.10000E+02  0.94800E-03  0.61000E-01
  1285          36     32     25     29       0.15538E+01 -0.90000E+01  0.13500E-02  0.40000E-02
  1286          37     33     24     28       0.10366E+01 -0.10800E+02  0.49000E-03  0.13700E+00
  1287          37     33     25     29       0.14634E+01 -0.99000E+01  0.44400E-03  0.74000E-01
  1288          38     34     24     28       0.97491E+00 -0.10400E+02  0.14400E-03  0.13000E+00
  1289          38     34     25     29       0.13371E+01 -0.95000E+01  0.67000E-03  0.45000E-01
  1290          39     35     24     28       0.62853E+00 -0.10100E+02  0.16200E-03  0.20000E-01
  1291          39     35     25     29       0.83578E+00 -0.91000E+01  0.17000E-04  0.22400E+00
  1292          40     36     24     28       0.36079E+00 -0.93000E+01  0.38000E-03  0.11500E+00
  1293          40     36     25     29       0.47215E+00 -0.84000E+01  0.27200E-03  0.43700E+00
  1294          41     37     24     28       0.15948E+00 -0.78000E+01  0.24200E-03  0.38300E+00
  1295          41     37     25     29       0.20638E+00 -0.64000E+01  0.14000E-04  0.76000E+00
  1296          42     38     24     28       0.20960E-01 -0.80000E+00  0.60000E-05  0.12270E+01
  1297          42     38     25     29       0.26520E-01  0.22000E+01  0.99000E-04  0.39100E+01
  1298          43     39     24     28       0.10830E-01 -0.90000E+00  0.29000E-04  0.18580E+01
  1299          44     40     24     28       0.69100E-02 -0.14000E+01  0.15000E-04  0.44150E+01
  1300          69     73     24     28       0.13770E-01 -0.12600E+02  0.86000E-04  0.66300E+00
  1301          73     69     75     79       0.25676E+01 -0.10200E+02  0.42860E-02  0.87500E+00
  1302          69     73     70     74       0.10820E+02 -0.83000E+01  0.23462E-01  0.66000E+00
  1304          74     70     76     80       0.27074E+01 -0.89000E+01  0.43970E-02  0.13900E+01
  1305          71     75     24     28       0.13620E-01 -0.12500E+02  0.11000E-03  0.91200E+00
  1308          71     75     70     74       0.10701E+02 -0.77000E+01  0.11911E-01  0.58500E+00
  1311          72     76     74     78       0.43168E+01 -0.81000E+01  0.39300E-02  0.54000E-01
  1315          74     78     24     28       0.82800E-02 -0.10500E+02  0.28000E-04  0.21800E+00
  1316          74     78     25     29       0.85700E-02 -0.92000E+01  0.20000E-04  0.17290E+01
  1317          78     74     69     73       0.61954E+01 -0.90000E+01  0.11296E-01  0.60900E+00
  1318          75     79     24     28       0.56000E-02 -0.69000E+01  0.25000E-04  0.72000E+00
  1319          75     79     25     29       0.64900E-02 -0.53000E+01  0.70000E-05  0.28760E+01
  1320          79     75     70     74       0.64281E+01 -0.81000E+01  0.14749E-01  0.11590E+01
  1321          76     80     24     28       0.26400E-02  0.40000E+01  0.46000E-04  0.30810E+01
  1322          76     80     25     29       0.40700E-02 -0.10000E+00  0.22000E-04  0.22410E+01
  1323          80     76     69     73       0.13498E+01 -0.99000E+01  0.96500E-03  0.87700E+00
  1324          81     77     69     73       0.93194E+00 -0.95000E+01  0.89800E-03  0.14750E+01
  1325          81     77     70     74       0.15328E+01 -0.91000E+01  0.43950E-02  0.19740E+01
  1326          82     78     24     28       0.38500E-02 -0.32200E+02  0.24000E-04  0.18840E+01
  1327          82     78     69     73       0.89575E+00 -0.10500E+02  0.84100E-03  0.11140E+01
  1328          82     78     70     74       0.13899E+01 -0.10100E+02  0.17440E-02  0.18410E+01
  1329          83     79     24     28       0.52000E-02 -0.22800E+02  0.60000E-05  0.21120E+01
  1330          83     79     25     29       0.30800E-02 -0.39000E+02  0.16000E-04  0.19920E+01
  1331          83     79     69     73       0.61283E+00 -0.10900E+02  0.69400E-03  0.15750E+01
  1332          83     79     70     74       0.89336E+00 -0.10800E+02  0.30850E-02  0.26230E+01
  1333          84     80     24     28       0.55500E-02 -0.22300E+02  0.22000E-04  0.17070E+01
  1334          84     80     25     29       0.38800E-02 -0.29600E+02  0.30000E-05  0.25730E+01
  1335          84     80     69     73       0.42650E+00 -0.11700E+02  0.34000E-04  0.14060E+01
  1336          84     80     70     74       0.59819E+00 -0.11700E+02  0.17530E-02  0.31320E+01
  1337          85     81     24     28       0.38400E-02 -0.21600E+02  0.12000E-04  0.93100E+00
  1338          85     81     69     73       0.21964E+00 -0.12200E+02  0.48000E-04  0.28170E+01
  1346          31     27     33     37       0.43582E+01 -0.94000E+01  0.39540E-02  0.40000E-01
  1347          33     29     26     30       0.17848E+01 -0.40000E+00  0.12720E-02  0.48000E-01
  1348          29     33     31     35       0.26628E+01 -0.15000E+01  0.17489E-01  0.38520E+01
  1349          35     31     26     30       0.52772E+01 -0.65000E+01  0.87720E-02  0.15000E+00
  1350          36     32     26     30       0.28623E+01 -0.84000E+01  0.25300E-02  0.52000E-01
  1351          36     32     27     31       0.57265E+01 -0.76000E+01  0.93440E-02  0.15200E+00
  1352          37     33     26     30       0.24532E+01 -0.97000E+01  0.18700E-02  0.17900E+00
  1353          38     34     26     30       0.21495E+01 -0.93000E+01  0.14180E-02  0.14500E+00
  1354          38     34     27     31       0.36520E+01 -0.91000E+01  0.38060E-02  0.29300E+00
  1355          39     35     26     30       0.12814E+01 -0.87000E+01  0.35000E-04  0.26900E+00
  1356          39     35     27     31       0.20645E+01 -0.85000E+01  0.23860E-02  0.32000E-01
  1357          40     36     26     30       0.70739E+00 -0.80000E+01  0.67700E-03  0.44000E-01
  1358          40     36     27     31       0.11092E+01 -0.82000E+01  0.22340E-02  0.75000E+00
  1359          41     37     26     30       0.30358E+00 -0.67000E+01  0.55600E-03  0.36200E+00
  1360          41     37     27     31       0.46769E+00 -0.62000E+01  0.82000E-04  0.56000E-01
  1361          42     38     26     30       0.38200E-01 -0.30000E+00  0.52000E-04  0.29120E+01
  1362          42     38     27     31       0.57290E-01  0.10000E+01  0.18700E-03  0.15110E+01
  1363          43     39     26     30       0.19050E-01 -0.14000E+01  0.10100E-03  0.44700E+01
  1364          43     39     27     31       0.28090E-01  0.14000E+01  0.13000E-04  0.70500E+00
  1365          44     40     27     31       0.17150E-01  0.60000E+00  0.74000E-04  0.19790E+01
  1366          45     41     27     31       0.11980E-01  0.40000E+00  0.25000E-04  0.45790E+01
  1367          71     75     26     30       0.12990E-01 -0.62000E+01  0.89000E-04  0.28560E+01
  1368          75     71     77     81       0.28159E+01 -0.78000E+01  0.51530E-02  0.13700E+01
  1369          71     75     72     76       0.10691E+02 -0.70000E+01  0.27160E-01  0.11040E+01
  1370          76     72     78     82       0.44716E+01 -0.76000E+01  0.25240E-02  0.96200E+00
  1371          73     77     75     79       0.40022E+01 -0.95000E+01  0.55760E-02  0.47500E+00
  1372          73     77     72     76       0.11369E+02 -0.77000E+01  0.43193E-01  0.20230E+01
  1373          74     78     26     30       0.90600E-02 -0.59000E+01  0.10000E-05  0.27510E+01
  1374          74     78     27     31       0.96600E-02 -0.33000E+01  0.14000E-04  0.49600E+00
  1375          78     74     71     75       0.39536E+01 -0.75000E+01  0.77230E-02  0.12310E+01
  1376          74     78     76     80       0.28273E+01 -0.10100E+02  0.23420E-02  0.98100E+00
  1377          75     79     26     30       0.82900E-02 -0.17000E+01  0.90000E-05  0.37230E+01
  1378          75     79     27     31       0.11100E-01 -0.27000E+01  0.00000E+00  0.13050E+01
  1379          79     75     72     76       0.39467E+01 -0.61000E+01  0.98040E-02  0.19560E+01
  1380          76     80     27     31       0.11920E-01 -0.12000E+01  0.21000E-04  0.44700E+01
  1381          80     76     71     75       0.66911E+01 -0.74000E+01  0.13388E-01  0.56000E+00
  1382          77     81     27     31       0.13200E-01  0.15000E+01  0.21000E-04  0.19820E+01
  1383          81     77     72     76       0.61236E+01 -0.60000E+01  0.88940E-02  0.11700E+01
  1384          78     82     27     31       0.13300E-01  0.25000E+01  0.27000E-04  0.13400E+01
  1385          82     78     71     75       0.23457E+01 -0.92000E+01  0.11860E-02  0.84900E+00
  1386          79     83     27     31       0.96100E-02  0.48000E+01  0.16000E-04  0.29770E+01
  1387          83     79     71     75       0.13750E+01 -0.98000E+01  0.18120E-02  0.17360E+01
  1388          83     79     72     76       0.22842E+01 -0.87000E+01  0.41670E-02  0.14160E+01
  1389          84     80     71     75       0.87151E+00 -0.10600E+02  0.27600E-03  0.17190E+01
  1390          84     80     72     76       0.13405E+01 -0.93000E+01  0.11810E-02  0.14330E+01
  1391          85     81     71     75       0.42146E+00 -0.11000E+02  0.12190E-02  0.33650E+01
  1392          85     81     72     76       0.61891E+00 -0.92000E+01  0.17190E-02  0.13160E+01
  1393          86     82     72     76       0.21822E+00 -0.74000E+01  0.71500E-03  0.38050E+01
  1395          28     32     30     34       0.58301E+01 -0.69000E+01  0.23500E-03  0.89900E+00
  1396          34     30     27     31       0.14842E+01 -0.30000E+00  0.59820E-02  0.29400E+00
  1397          29     33     28     32       0.12324E+02 -0.71000E+01  0.21668E-01  0.47200E+00
  1398          33     29     35     39       0.45262E+01 -0.67000E+01  0.66090E-02  0.46000E-01
  1399          29     33     74     78       0.10490E-01 -0.42000E+01  0.59000E-04  0.45520E+01
  1400          35     31     28     32       0.21578E+01 -0.81000E+01  0.36470E-02  0.57800E+00
  1401          31     35     33     37       0.10270E+02 -0.11600E+02  0.18501E-01  0.18960E+01
  1402          31     35     74     78       0.26190E-01 -0.99000E+01  0.18400E-03  0.12350E+01
  1403          37     33     28     32       0.78381E+01 -0.80000E+01  0.21798E-01  0.26900E+00
  1404          33     37     73     77       0.28350E-01 -0.79000E+01  0.30700E-03  0.34390E+01
  1405          33     37     74     78       0.47530E-01 -0.88000E+01  0.25200E-03  0.19840E+01
  1406          38     34     28     32       0.62547E+01 -0.80000E+01  0.85560E-02  0.84000E-01
  1407          38     34     29     33       0.89330E+01 -0.72000E+01  0.52300E-02  0.58000E-01
  1408          34     38     73     77       0.28600E-01 -0.44000E+01  0.26000E-04  0.13410E+01
  1409          39     35     28     32       0.33519E+01 -0.75000E+01  0.27290E-02  0.40000E+00
  1410          35     39     73     77       0.19960E-01 -0.28000E+01  0.50000E-05  0.29700E+00
  1411          40     36     28     32       0.17540E+01 -0.68000E+01  0.90400E-03  0.16300E+00
  1412          40     36     29     33       0.23163E+01 -0.65000E+01  0.58000E-04  0.56500E+00
  1413          36     40     73     77       0.11990E-01 -0.30000E+00  0.17000E-04  0.91700E+00
  1414          41     37     28     32       0.72460E+00 -0.53000E+01  0.13100E-03  0.90900E+00
  1415          41     37     29     33       0.94133E+00 -0.45000E+01  0.51300E-03  0.30600E+00
  1416          37     41     73     77       0.59100E-02  0.37000E+01  0.40000E-05  0.20800E+01
  1417          42     38     28     32       0.87140E-01  0.25000E+01  0.22800E-03  0.45000E+00
  1418          42     38     29     33       0.11127E+00  0.32000E+01  0.22000E-04  0.18790E+01
  1419          43     39     28     32       0.41880E-01  0.27000E+01  0.28000E-04  0.74400E+00
  1420          43     39     29     33       0.52910E-01  0.42000E+01  0.12500E-03  0.19060E+01
  1421          39     43     73     77       0.59000E-03  0.32800E+02  0.18000E-04  0.21920E+01
  1422          44     40     28     32       0.25250E-01  0.25000E+01  0.15000E-04  0.84900E+00
  1423          45     41     28     32       0.17330E-01  0.39000E+01  0.31000E-04  0.88900E+00
  1424          45     41     29     33       0.21440E-01  0.67000E+01  0.12900E-03  0.48000E+01
  1425          77     73     79     83       0.38744E+01 -0.83000E+01  0.15250E-02  0.00000E+00
  1426          73     77     74     78       0.15129E+02 -0.77000E+01  0.44662E-01  0.62900E+00
  1427          74     78     28     32       0.10570E-01 -0.22000E+01  0.59000E-04  0.32520E+01
  1428          78     74     80     84       0.43061E+01 -0.85000E+01  0.19840E-02  0.47500E+00
  1429          75     79     28     32       0.14870E-01 -0.29000E+01  0.58000E-04  0.45600E+00
  1430          75     79     29     33       0.17260E-01 -0.57000E+01  0.49000E-04  0.15560E+01
  1431          75     79     77     81       0.49022E+01 -0.86000E+01  0.99830E-02  0.80000E+00
  1432          75     79     74     78       0.15250E+02 -0.78000E+01  0.24565E-01  0.10100E+00
  1433          76     80     28     32       0.18360E-01 -0.30000E+01  0.21000E-04  0.54800E+00
  1434          76     80     29     33       0.23230E-01 -0.90000E+01  0.11100E-03  0.46820E+01
  1435          80     76     73     77       0.33720E+01 -0.41000E+01  0.37820E-02  0.52000E-01
  1436          76     80     78     82       0.38943E+01 -0.56000E+01  0.99750E-02  0.20010E+01
  1437          77     81     28     32       0.23350E-01 -0.24000E+01  0.55000E-04  0.80400E+00
  1438          77     81     29     33       0.31520E-01 -0.46000E+01  0.13700E-03  0.29800E+01
  1439          81     77     74     78       0.65428E+01 -0.60000E+01  0.21369E-01  0.70500E+00
  1440          78     82     28     32       0.25610E-01 -0.27000E+01  0.31000E-04  0.45000E-01
  1441          78     82     29     33       0.35880E-01 -0.50000E+01  0.10400E-03  0.27600E+01
  1442          82     78     73     77       0.90589E+01 -0.67000E+01  0.29160E-01  0.35000E+00
  1443          79     83     28     32       0.20330E-01 -0.19000E+01  0.27000E-04  0.66100E+00
  1444          79     83     29     33       0.29610E-01 -0.48000E+01  0.64000E-04  0.48490E+01
  1445          83     79     74     78       0.97770E+01 -0.80000E+01  0.13638E-01  0.26000E+00
  1446          80     84     28     32       0.15240E-01 -0.24000E+01  0.58000E-04  0.97700E+00
  1447          84     80     73     77       0.20809E+01 -0.85000E+01  0.19230E-02  0.42400E+00
  1448          81     85     28     32       0.81100E-02  0.60000E+00  0.90000E-05  0.14140E+01
  1449          85     81     73     77       0.91051E+00 -0.78000E+01  0.51200E-03  0.25600E+00
  1450          85     81     74     78       0.16996E+01 -0.75000E+01  0.38800E-03  0.67800E+00
  1451          82     86     28     32       0.37400E-02  0.23000E+01  0.43000E-04  0.25060E+01
  1452          86     82     73     77       0.30424E+00 -0.57000E+01  0.62000E-04  0.10800E+00
  1453          86     82     74     78       0.51396E+00 -0.51000E+01  0.84800E-03  0.13570E+01
  1454          87     83     73     77       0.13834E+00 -0.35000E+01  0.15100E-03  0.14900E+00
  1455          87     83     74     78       0.22926E+00 -0.35000E+01  0.33700E-03  0.40810E+01
  1456          84     88     28     32       0.58000E-03  0.59000E+01  0.60000E-05  0.23590E+01
  1457          88     84     73     77       0.38700E-01  0.16000E+01  0.10600E-03  0.75600E+00
  1458          89     85     73     77       0.23230E-01  0.19000E+01  0.40000E-05  0.10300E+00
  1459          90     86     73     77       0.18420E-01  0.12000E+01  0.14000E-04  0.28700E+00
  1460          30     34     29     33       0.12303E+02 -0.64000E+01  0.21401E-01  0.33800E+00
  1461          30     34     32     36       0.33916E+01 -0.11200E+02  0.60040E-02  0.35410E+01
  1462          36     32     29     33       0.51292E+01 -0.85000E+01  0.41180E-02  0.33600E+00
  1463          31     35     30     34       0.18143E+02 -0.10100E+02  0.17778E-01  0.45500E+00
  1464          35     31     37     41       0.92754E+01 -0.10200E+02  0.63100E-03  0.11260E+01
  1465          31     35     75     79       0.64400E-01 -0.10100E+02  0.21500E-03  0.54700E+00
  1466          37     33     30     34       0.47633E+01 -0.53000E+01  0.96450E-02  0.55100E+00
  1467          33     37     75     79       0.13236E+00 -0.10200E+02  0.22200E-03  0.58100E+00
  1468          33     37     76     80       0.21532E+00 -0.12600E+02  0.48300E-03  0.43530E+01
  1469          39     35     30     34       0.14750E+02 -0.11500E+02  0.55890E-02  0.17000E+00
  1470          35     39     75     79       0.11011E+00 -0.10300E+02  0.29600E-03  0.43220E+01
  1471          40     36     30     34       0.63422E+01 -0.10500E+02  0.21041E-01  0.61000E-01
  1472          40     36     31     35       0.32054E+02 -0.12300E+02  0.18291E-01  0.68000E+00
  1473          41     37     30     34       0.23644E+01 -0.88000E+01  0.37130E-02  0.59600E+00
  1474          42     38     30     34       0.26387E+00 -0.10000E+00  0.68000E-04  0.68100E+00
  1475          43     39     30     34       0.12076E+00 -0.50000E+00  0.15000E-03  0.16300E+01
  1476          44     40     30     34       0.70280E-01 -0.15000E+01  0.72000E-04  0.20900E+01
  1477          45     41     30     34       0.46550E-01  0.13000E+01  0.23000E-04  0.24380E+01
  1478          75     79     30     34       0.29730E-01  0.15000E+01  0.12500E-03  0.12690E+01
  1479          79     75     81     85       0.53907E+01 -0.87000E+01  0.55900E-03  0.13770E+01
  1480          75     79     76     80       0.21384E+02 -0.88000E+01  0.47247E-01  0.86600E+00
  1481          76     80     30     34       0.44070E-01 -0.11000E+01  0.18900E-03  0.31550E+01
  1482          77     81     30     34       0.64330E-01  0.70000E+00  0.78400E-03  0.17510E+01
  1483          77     81     31     35       0.15418E+00 -0.90000E+01  0.16190E-02  0.37900E+01
  1484          77     81     79     83       0.28930E+01 -0.38000E+01  0.87840E-02  0.28550E+01
