    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
   47   28        53   42        0.80323          1.861          2.124           -5.314           -4.023         0.22361E+00    0.40555E+00    1
   49   29        53   42        2.70206          0.481          1.294           -7.954           -4.106         0.22361E+00    0.60542E+00    1
   50   30        53   42        1.46903          6.612          5.998           -3.023           -3.206         0.22361E+00    0.25749E+00    1
   43   23        54   26        0.48968         15.975         16.371           -2.507           -2.650         0.22361E+00    0.22361E+00    0
   45   24        54   26        1.35892         16.263         17.407           -2.491           -2.604         0.22361E+00    0.22361E+00    0
   43   23        54   28        0.41910         14.240         13.944           -2.524           -2.717         0.22361E+00    0.22361E+00    0
   45   24        54   28        0.99143         15.199         14.463           -2.496           -2.685         0.22361E+00    0.22361E+00    0
   46   26        54   28        2.03650         15.117         16.950           -2.510           -2.550         0.22361E+00    0.23704E+00    1
   43   23        54   29        0.11854         13.009         13.087           -2.611           -2.748         0.22361E+00    0.22361E+00    0
   45   24        54   29        0.70477         12.874         13.335           -2.634           -2.719         0.22361E+00    0.22361E+00    0
   46   26        54   29        0.73179         14.743         15.293           -2.558           -2.592         0.22361E+00    0.22361E+00    0
   43   23        54   30        0.09191         12.662         12.604           -2.604           -2.781         0.22361E+00    0.22361E+00    0
   45   24        54   30        0.08190         12.493         12.545           -2.651           -2.756         0.22361E+00    0.22361E+00    0
   46   26        54   30        0.59827         14.647         14.215           -2.608           -2.635         0.22361E+00    0.22361E+00    0
   47   28        54   30        0.05761         17.658         17.607           -2.457           -2.508         0.22361E+00    0.22361E+00    0
   43   23        54   31        0.41967         11.937         12.190           -2.720           -2.815         0.22361E+00    0.22361E+00    0
   45   24        54   31        1.66872         12.814         11.757           -2.611           -2.793         0.22361E+00    0.22708E+00    1
   46   26        54   31        1.16262         14.036         13.244           -2.647           -2.675         0.22361E+00    0.22361E+00    0
   47   28        54   31        0.40176         16.577         16.247           -2.605           -2.553         0.22361E+00    0.22361E+00    0
   49   29        54   31        0.17575         16.748         16.602           -2.407           -2.503         0.22361E+00    0.22361E+00    0
   43   23        54   32        0.64947         12.284         11.892           -2.727           -2.850         0.22361E+00    0.22361E+00    0
   45   24        54   32        0.54729         10.740         11.038           -2.731           -2.829         0.22361E+00    0.22361E+00    0
   46   26        54   32        0.51849         12.767         12.440           -2.575           -2.714         0.22361E+00    0.22361E+00    0
   47   28        54   32        0.82721         14.458         15.141           -2.540           -2.594         0.22361E+00    0.23622E+00    1
   49   29        54   32        0.23050         15.008         14.836           -2.584           -2.549         0.22361E+00    0.22361E+00    0
   50   30        54   32        0.13100         16.159         16.265           -2.571           -2.525         0.22361E+00    0.22361E+00    0
   43   23        54   33        0.57016         11.263         11.588           -2.911           -2.888         0.22361E+00    0.22361E+00    0
   45   24        54   33        0.86065          9.843         10.276           -2.829           -2.870         0.22361E+00    0.22361E+00    0
   46   26        54   33        1.65213         12.683         11.614           -2.620           -2.756         0.22361E+00    0.23078E+00    1
   47   28        54   33        0.69675         13.496         14.037           -2.604           -2.638         0.22361E+00    0.23766E+00    1
   49   29        54   33        0.73629         13.555         13.065           -2.646           -2.597         0.22361E+00    0.22361E+00    0
   50   30        54   33        0.31637         14.678         14.447           -2.647           -2.593         0.22361E+00    0.22361E+00    0
   52   31        54   33        1.31619         14.437         15.419           -2.497           -2.634         0.22361E+00    0.22361E+00    0
   43   23        54   35        0.17357         10.897         10.803           -2.978           -2.968         0.22361E+00    0.22361E+00    0
   45   24        54   35        1.83098          7.727          8.695           -2.941           -2.954         0.22361E+00    0.25382E+00    1
   46   26        54   35        0.61172         10.187          9.880           -2.811           -2.844         0.22361E+00    0.22361E+00    0
   47   28        54   35        1.79551         12.970         11.824           -2.647           -2.727         0.22361E+00    0.22694E+00    1
   49   29        54   35        0.34055          9.654          9.857           -2.627           -2.697         0.22361E+00    0.24717E+00    1
   50   30        54   35        1.96409         12.868         11.353           -2.550           -2.723         0.22361E+00    0.25259E+00    1
