         298
 287   7  10  22  19  0.57231778E-01    -13.100752      0.6473E+02
 288   8  11  23  20  0.47990606E-01    -13.562835      0.5428E+02
 289   9  12  24  21  0.39881117E-01    -14.155667      0.4510E+02
 290   1   4  19  16  0.37007745E-01    -13.810730      0.8371E+02
 291   2   5  20  17  0.32722097E-01    -14.199079      0.7402E+02
 292   3   6  21  18  0.28470791E-01    -14.632488      0.6440E+02
 293   4   7  22  19  0.24533487E-01    -15.113797      0.5549E+02
 294   5   8  23  20  0.20993355E-01    -15.659146      0.4749E+02
 295   6   9  24  21  0.17885709E-01    -16.289159      0.4046E+02
 296   1   4  22  19  0.14240770E-01    -16.079826      0.5637E+02
 297   2   5  23  20  0.13082330E-01    -16.444057      0.5179E+02
 298   3   6  24  21  0.12003949E-01    -16.816921      0.4752E+02
